IMPORTANTE,cod_universidad,des_universidad,curso_academico,des_tipo_programa_mov,cod_programa_movilidad,des_programa_movilidad,cod_pais_nacionalidad,des_pais_nacionalidad,lat_pais_nacionalidad,lon_pais_nacionalidad,cod_continente_nacionalidad,des_continente_nacionalidad,cod_agregacion_paises_nacionalidad,des_agregacion_paises_nacionalidad,anio_nacimiento,des_genero,des_nivel_formativo,cod_universidad_procedencia,des_universidad_procedencia,des_ambito_univ_procedencia,cod_municipio_univ_procedencia,des_municipio_univ_procedencia,cod_pais_univ_procedencia,des_pais_univ_procedencia,lat_pais_univ_procedencia,lon_pais_univ_procedencia,cod_continente_univ_procedencia,des_continente_univ_procedencia,cod_agregacion_paises_univ_procedencia,des_agregacion_paises_univ_procedencia,cod_municipio_destino,des_municipio_destino,cod_comunidad_destino,des_comunidad_destino,cod_provincia_destino,des_provincia_destino,lat_municipio_destino,lon_municipio_destino,des_ambito_univ_destino,mes_inicio_programa,mes_fin_programa
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2019-20,Estudios-y-o-proyecto-fin-de-grado,10,ERASMUS,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,1997,Hombre,Grado-Ciclos,I-VENEZIA01,UNIVERSITA-CA-FOSCARI-DI-VENEZIA,,,VENEZIA,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,28074,LEGANES,13,Madrid,28,Madrid,40.32642,-3.758988,,2019-09-01T00:00Z,2020-06-01T02:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2019-20,Estudios-y-o-proyecto-fin-de-grado,10,ERASMUS,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,1997,Hombre,Grado-Ciclos,I-VENEZIA01,UNIVERSITA-CA-FOSCARI-DI-VENEZIA,,,VENEZIA,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,28065,GETAFE,13,Madrid,28,Madrid,40.30498,-3.732677,,2020-01-01T01:00Z,2020-06-01T02:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2019-20,Estudios-y-o-proyecto-fin-de-grado,10,ERASMUS,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,1994,Hombre,Grado-Ciclos,I-TRENTO01,UNIVERSITA-DEGLI-STUDI-DI-TRENTO,,,TRENTO,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,28074,LEGANES,13,Madrid,28,Madrid,40.32642,-3.758988,,2019-09-01T00:00Z,2020-01-01T01:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2019-20,Estudios-y-o-proyecto-fin-de-grado,10,ERASMUS,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,1996,Hombre,Grado-Ciclos,I-CAGLIAR01,UNIVERSITA-DEGLI-STUDI-DI-CAGLIARI,,,CAGLIARI,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,28065,GETAFE,13,Madrid,28,Madrid,40.30498,-3.732677,,2019-09-01T00:00Z,2020-01-01T01:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2019-20,Estudios-y-o-proyecto-fin-de-grado,10,ERASMUS,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,1996,Hombre,Grado-Ciclos,I-MILANO01,UNIVERSITA-DEGLI-STUDI-DI-MILANO,,,MILANO,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,28065,GETAFE,13,Madrid,28,Madrid,40.30498,-3.732677,,2019-09-01T00:00Z,2020-03-01T01:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2019-20,Estudios-y-o-proyecto-fin-de-grado,10,ERASMUS,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,1997,Mujer,Grado-Ciclos,I-ROMA14,UNIVERSITA-CAMPUS-BIO-MEDICO-DI-ROMA,,,ROME,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,28065,GETAFE,13,Madrid,28,Madrid,40.30498,-3.732677,,2019-09-01T00:00Z,2020-01-01T01:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2019-20,Estudios-y-o-proyecto-fin-de-grado,10,ERASMUS,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,1997,Mujer,Grado-Ciclos,I-PALERMO01,UNIVERSITA-DEGLI-STUDI-DI-PALERMO,,,PALERMO,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,28065,GETAFE,13,Madrid,28,Madrid,40.30498,-3.732677,,2019-09-01T00:00Z,2020-01-01T01:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2019-20,Estudios-y-o-proyecto-fin-de-grado,10,ERASMUS,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,1997,Mujer,Grado-Ciclos,I-NAPOLI01,UNIVERSITA-DEGLI-STUDI-DI-NAPOLI-FEDERICO-II,,,NAPOLI,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,28065,GETAFE,13,Madrid,28,Madrid,40.30498,-3.732677,,2020-01-01T01:00Z,2020-06-01T02:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2019-20,Estudios-y-o-proyecto-fin-de-grado,10,ERASMUS,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,1995,Mujer,Grado-Ciclos,I-ROMA01,UNIVERSITA-DEGLI-STUDI-DI-ROMA-LA-SAPIENZA,,,ROMA,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,28074,LEGANES,13,Madrid,28,Madrid,40.32642,-3.758988,,2019-09-01T00:00Z,2020-01-01T01:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2019-20,Estudios-y-o-proyecto-fin-de-grado,10,ERASMUS,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,1996,Mujer,Grado-Ciclos,I-NAPOLI01,UNIVERSITA-DEGLI-STUDI-DI-NAPOLI-FEDERICO-II,,,NAPOLI,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,28065,GETAFE,13,Madrid,28,Madrid,40.30498,-3.732677,,2019-09-01T00:00Z,2020-01-01T01:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2019-20,Estudios-y-o-proyecto-fin-de-grado,10,ERASMUS,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,1999,Mujer,Master,I-PERUGIA06,UNIVERSITA-PER-STRANIERI-DI-PERUGIA,,,PERUGIA,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,28065,GETAFE,13,Madrid,28,Madrid,40.30498,-3.732677,,2019-09-01T00:00Z,2020-06-01T02:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2019-20,Estudios-y-o-proyecto-fin-de-grado,10,ERASMUS,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,1998,Mujer,Grado-Ciclos,I-MILANO16,UNIVERSITA-DEGLI-STUDI-DI-MILANO-BICOCCA,,,MILANO,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,28065,GETAFE,13,Madrid,28,Madrid,40.30498,-3.732677,,2020-01-01T01:00Z,2020-06-01T02:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2019-20,Estudios-y-o-proyecto-fin-de-grado,10,ERASMUS,051,Armenia,40.069099,45.038189,142,Asia,145,Asia-occidental,1996,Mujer,Grado-Ciclos,I-MILANO04,UNIVERSITA-COMMERCIALE-LUIGI-BOCCONI,,,MILANO,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,28065,GETAFE,13,Madrid,28,Madrid,40.30498,-3.732677,,2019-09-01T00:00Z,2020-01-01T01:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2019-20,Estudios-y-o-proyecto-fin-de-grado,10,ERASMUS,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,1998,Mujer,Grado-Ciclos,I-GENOVA01,UNIVERSITA-DEGLI-STUDI-DI-GENOVA,,,GENOVA,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,28074,LEGANES,13,Madrid,28,Madrid,40.32642,-3.758988,,2019-09-01T00:00Z,2020-01-01T01:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2019-20,Estudios-y-o-proyecto-fin-de-grado,10,ERASMUS,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,1997,Mujer,Grado-Ciclos,I-GENOVA01,UNIVERSITA-DEGLI-STUDI-DI-GENOVA,,,GENOVA,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,28065,GETAFE,13,Madrid,28,Madrid,40.30498,-3.732677,,2019-09-01T00:00Z,2020-01-01T01:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2019-20,Estudios-y-o-proyecto-fin-de-grado,10,ERASMUS,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,1995,Mujer,Grado-Ciclos,I-ROMA02,UNIVERSITA-DEGLI-STUDI-DI-ROMA-TOR-VERGATA,,,ROME,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,28065,GETAFE,13,Madrid,28,Madrid,40.30498,-3.732677,,2019-09-01T00:00Z,2020-01-01T01:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2019-20,Estudios-y-o-proyecto-fin-de-grado,10,ERASMUS,703,Eslovaquia,48.669026,19.699024,150,Europa,151,Europa-oriental,1999,Mujer,Grado-Ciclos,I-MILANO04,UNIVERSITA-COMMERCIALE-LUIGI-BOCCONI,,,MILANO,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,28074,LEGANES,13,Madrid,28,Madrid,40.32642,-3.758988,,2019-09-01T00:00Z,2020-01-01T01:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2019-20,Estudios-y-o-proyecto-fin-de-grado,10,ERASMUS,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,1999,Mujer,Grado-Ciclos,I-PERUGIA06,UNIVERSITA-PER-STRANIERI-DI-PERUGIA,,,PERUGIA,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,28065,GETAFE,13,Madrid,28,Madrid,40.30498,-3.732677,,2019-09-01T00:00Z,2020-06-01T02:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2019-20,Estudios-y-o-proyecto-fin-de-grado,10,ERASMUS,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,1998,Mujer,Grado-Ciclos,I-NAPOLI04,UNIVERSITA-DEGLI-STUDI-SUOR-ORSOLA-BENINCASA-NAPOLI,,,NAPOLI,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,28065,GETAFE,13,Madrid,28,Madrid,40.30498,-3.732677,,2019-09-01T00:00Z,2020-01-01T01:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2019-20,Estudios-y-o-proyecto-fin-de-grado,10,ERASMUS,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,1995,Mujer,Grado-Ciclos,I-MILANO01,UNIVERSITA-DEGLI-STUDI-DI-MILANO,,,MILANO,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,28065,GETAFE,13,Madrid,28,Madrid,40.30498,-3.732677,,2019-09-01T00:00Z,2020-01-01T01:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2019-20,Estudios-y-o-proyecto-fin-de-grado,10,ERASMUS,504,Marruecos,31.791702,-7.09262,002,Africa,015,Africa-septentrional,1998,Mujer,Grado-Ciclos,I-GENOVA01,UNIVERSITA-DEGLI-STUDI-DI-GENOVA,,,GENOVA,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,28065,GETAFE,13,Madrid,28,Madrid,40.30498,-3.732677,,2020-01-01T01:00Z,2020-06-01T02:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2019-20,Estudios-y-o-proyecto-fin-de-grado,10,ERASMUS,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,1998,Mujer,Grado-Ciclos,I-MODENA01,UNIVERSITA-DEGLI-STUDI-DI-MODENA-E-REGGIO-EMILIA,,,MODENA,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,28065,GETAFE,13,Madrid,28,Madrid,40.30498,-3.732677,,2019-09-01T00:00Z,2020-01-01T01:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2019-20,Estudios-y-o-proyecto-fin-de-grado,10,ERASMUS,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,1998,Mujer,Grado-Ciclos,I-MODENA01,UNIVERSITA-DEGLI-STUDI-DI-MODENA-E-REGGIO-EMILIA,,,MODENA,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,28065,GETAFE,13,Madrid,28,Madrid,40.30498,-3.732677,,2019-09-01T00:00Z,2020-01-01T01:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2019-20,Estudios-y-o-proyecto-fin-de-grado,10,ERASMUS,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,1998,Mujer,Grado-Ciclos,I-VERCELL01,UNIVERSITA-DEGLI-STUDI-DEL-PIEMONTE-ORIENTALE-AMEDEO-AVOGADRO,,,VERCELLI,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,28065,GETAFE,13,Madrid,28,Madrid,40.30498,-3.732677,,2019-09-01T00:00Z,2020-01-01T01:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2019-20,Estudios-y-o-proyecto-fin-de-grado,10,ERASMUS,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,1994,Mujer,Grado-Ciclos,I-PERUGIA01,UNIVERSITA-DEGLI-STUDI-DI-PERUGIA,,,PERUGIA,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,28065,GETAFE,13,Madrid,28,Madrid,40.30498,-3.732677,,2019-09-01T00:00Z,2020-01-01T01:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2019-20,Estudios-y-o-proyecto-fin-de-grado,10,ERASMUS,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,1998,Mujer,Grado-Ciclos,I-CATANZA02,UNIVERSITA-DEGLI-STUDI-MAGNA-GRAECIA-DI-CATANZARO,,,CATANZARO,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,28065,GETAFE,13,Madrid,28,Madrid,40.30498,-3.732677,,2019-09-01T00:00Z,2020-01-01T01:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2019-20,Estudios-y-o-proyecto-fin-de-grado,10,ERASMUS,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,1995,Mujer,Grado-Ciclos,I-ROMA02,UNIVERSITA-DEGLI-STUDI-DI-ROMA-TOR-VERGATA,,,ROME,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,28065,GETAFE,13,Madrid,28,Madrid,40.30498,-3.732677,,2020-01-01T01:00Z,2020-06-01T02:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2019-20,Estudios-y-o-proyecto-fin-de-grado,10,ERASMUS,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,1999,Mujer,Grado-Ciclos,I-VENEZIA01,UNIVERSITA-CA-FOSCARI-DI-VENEZIA,,,VENEZIA,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,28065,GETAFE,13,Madrid,28,Madrid,40.30498,-3.732677,,2019-09-01T00:00Z,2020-06-01T02:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2019-20,Estudios-y-o-proyecto-fin-de-grado,10,ERASMUS,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,1999,Mujer,Grado-Ciclos,I-PALERMO01,UNIVERSITA-DEGLI-STUDI-DI-PALERMO,,,PALERMO,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,28065,GETAFE,13,Madrid,28,Madrid,40.30498,-3.732677,,2020-01-01T01:00Z,2020-06-01T02:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2019-20,Estudios-y-o-proyecto-fin-de-grado,10,ERASMUS,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,1997,Mujer,Grado-Ciclos,I-TORINO01,UNIVERSITA-DEGLI-STUDI-DI-TORINO,,,TORINO,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,28065,GETAFE,13,Madrid,28,Madrid,40.30498,-3.732677,,2019-09-01T00:00Z,2020-01-01T01:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2019-20,Estudios-y-o-proyecto-fin-de-grado,10,ERASMUS,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,1996,Mujer,Grado-Ciclos,I-TORINO01,UNIVERSITA-DEGLI-STUDI-DI-TORINO,,,TORINO,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,28065,GETAFE,13,Madrid,28,Madrid,40.30498,-3.732677,,2019-09-01T00:00Z,2020-06-01T02:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2019-20,Estudios-y-o-proyecto-fin-de-grado,10,ERASMUS,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,1998,Mujer,Grado-Ciclos,I-ROMA01,UNIVERSITA-DEGLI-STUDI-DI-ROMA-LA-SAPIENZA,,,ROMA,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,28065,GETAFE,13,Madrid,28,Madrid,40.30498,-3.732677,,2019-09-01T00:00Z,2020-01-01T01:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2019-20,Estudios-y-o-proyecto-fin-de-grado,10,ERASMUS,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,1997,Mujer,Grado-Ciclos,I-TRIESTE01,UNIVERSITA-DEGLI-STUDI-DI-TRIESTE,,,TRIESTE,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,28065,GETAFE,13,Madrid,28,Madrid,40.30498,-3.732677,,2019-09-01T00:00Z,2020-06-01T02:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2019-20,Estudios-y-o-proyecto-fin-de-grado,10,ERASMUS,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,1998,Mujer,Grado-Ciclos,I-MILANO16,UNIVERSITA-DEGLI-STUDI-DI-MILANO-BICOCCA,,,MILANO,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,28065,GETAFE,13,Madrid,28,Madrid,40.30498,-3.732677,,2019-09-01T00:00Z,2020-01-01T01:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2019-20,Estudios-y-o-proyecto-fin-de-grado,10,ERASMUS,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,1998,Mujer,Grado-Ciclos,I-FERRARA01,UNIVERSITA-DEGLI-STUDI-DI-FERRARA,,,FERRARA,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,28065,GETAFE,13,Madrid,28,Madrid,40.30498,-3.732677,,2019-09-01T00:00Z,2020-01-01T01:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2019-20,Estudios-y-o-proyecto-fin-de-grado,10,ERASMUS,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,1998,Mujer,Grado-Ciclos,I-PERUGIA01,UNIVERSITA-DEGLI-STUDI-DI-PERUGIA,,,PERUGIA,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,28065,GETAFE,13,Madrid,28,Madrid,40.30498,-3.732677,,2019-09-01T00:00Z,2020-01-01T01:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2019-20,Estudios-y-o-proyecto-fin-de-grado,10,ERASMUS,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,1998,Mujer,Grado-Ciclos,I-MILANO01,UNIVERSITA-DEGLI-STUDI-DI-MILANO,,,MILANO,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,28074,LEGANES,13,Madrid,28,Madrid,40.32642,-3.758988,,2019-09-01T00:00Z,2020-01-01T01:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2019-20,Estudios-y-o-proyecto-fin-de-grado,10,ERASMUS,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,1998,Mujer,Grado-Ciclos,I-TORINO01,UNIVERSITA-DEGLI-STUDI-DI-TORINO,,,TORINO,380,Italia,41.87194,12.56738,150,Europa,039,Europa-meridional,28065,GETAFE,13,Madrid,28,Madrid,40.30498,-3.732677,,2020-01-01T01:00Z,2020-06-01T02:00Z
